delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,0.23000000000000007,1.201568841934204,"[122.93811124615557, 133.13528788853972]","[136.43686553953756, 147.51779215441007]","[342.1749855373855, 364.5768403665473]",False,True
0.01,0.24000000000000007,1.2555572986602783,"[126.3707010780812, 136.77085199735504]","[140.3680509448285, 151.59588652981765]","[343.2589831925622, 363.5564108815318]",False,True
0.01,0.25000000000000006,1.3076891899108887,"[129.8122957984528, 140.39789282168167]","[144.3131013519809, 155.68005647010497]","[344.15947203716064, 362.7040824326621]",False,True
0.01,0.26000000000000006,1.3606674671173096,"[133.26359906428772, 144.01569673350008]","[148.28222999479448, 159.75886896307813]","[345.13032658349135, 361.78039118184046]",False,True
0.01,0.2700000000000001,1.4135942459106445,"[136.72275217720744, 147.62599577021442]","[152.26333589003147, 163.8456173298483]","[345.91531129197125, 361.02990367143406]",False,True
0.01,0.2800000000000001,1.466691493988037,"[140.1905486833054, 151.22799338275976]","[156.26472746766066, 167.9242307493589]","[346.7796506097957, 360.19976125453445]",False,True
0.01,0.2900000000000001,1.5197198390960693,"[143.66507184032992, 154.8235028396637]","[160.2763092682614, 172.01315982676851]","[347.4523157024531, 359.5509456903936]",False,True
0.01,0.3000000000000001,1.5726079940795898,"[147.1472946035524, 158.41155580261028]","[164.30467593897166, 176.09037680945076]","[348.2222763222487, 358.80529629466014]",False,True
0.01,0.3100000000000001,1.6246092319488525,"[150.63519894032217, 161.99408602425294]","[168.34161438728387, 180.18087164992988]","[348.79043367697705, 358.25302216426627]",False,True
0.01,0.3200000000000001,1.677551031112671,"[154.13001533464254, 165.56987374649805]","[172.39223588807812, 184.25521130587111]","[349.4816394320364, 357.57877222451003]",False,True
0.01,0.3300000000000001,1.7296538352966309,"[157.62957857417663, 169.14101594611245]","[176.45001846736716, 188.34640316661233]","[349.95632395340914, 357.1142199614409]",False,True
0.01,0.34000000000000014,1.7826311588287354,"[161.1354391523322, 172.70597612765457]","[180.51883386277174, 192.41612397448804]","[350.5860578155552, 356.49601815421136]",False,True
0.01,0.35000000000000014,1.8346281051635742,"[164.6452425334611, 176.26705457765877]","[184.59362185758152, 196.5068617718686]","[350.980338112889, 356.1078450004196]",False,True
0.01,0.36000000000000015,1.887596607208252,"[168.16090184918463, 179.82235190532782]","[188.6772517467504, 200.57001753894377]","[351.5659315723529, 355.52973276690545]",False,True
0.01,0.37000000000000016,1.9405972957611084,"[171.6798411758195, 183.37440279724055]","[192.76588322646896, 204.6588545938401]","[351.8939326634879, 355.2050891912722]",False,True
0.01,0.38000000000000017,1.9936268329620361,"[175.20435495919816, 186.9209225172239]","[196.86159955476415, 208.71338802009615]","[352.45137833786566, 354.65197199833284]",False,True
0.01,0.3900000000000002,2.0466151237487793,"[178.73162981501173, 190.46469616054083]","[200.96154585552353, 212.7985923772404]","[352.7274855813559, 354.37736433169306]",False,True
0.01,0.4000000000000002,2.09964919090271,"[182.26433259555264, 194.0030588634331]","[205.0672069195158, 216.84246682922196]","[353.2702780540917, 353.83627028922587]",False,True
0.01,0.4100000000000002,2.151651382446289,"[185.79941738871707, 197.53904176317724]","[209.17649984138433, 220.9220632845778]","[353.5084793164441, 353.5982899744134]",False,True
0.01,0.4200000000000002,2.2046449184417725,"[189.3398843689454, 201.0696356413549]","[213.29046637990012, 224.9534280051564]","[354.0466980228334, 353.05938781776666]",False,True
0.01,0.4300000000000002,2.258620500564575,"[192.88248458367664, 204.59808902745277]","[217.4076110963704, 229.02527822265196]","[354.2600214731246, 352.84533860978894]",False,True
0.01,0.4400000000000002,2.3116273880004883,"[196.4304813877677, 208.12111588873367]","[221.52865636561717, 233.04265598542605]","[354.79968040910563, 352.30268612808953]",False,True
0.01,0.45000000000000023,2.364591360092163,"[199.98047834336037, 211.64212727899329]","[225.6525417965137, 237.10457948972467]","[354.999695559267, 352.10113902596095]",False,True
0.01,0.46000000000000024,2.417595148086548,"[203.5359022608635, 215.15765858580008]","[229.77976501326881, 241.10705963005415]","[355.5423917503134, 351.55313068068]",False,True
0.01,0.47000000000000025,2.4717252254486084,"[207.0932898456231, 218.67120283362107]","[233.90957987197692, 245.15699312918773]","[355.7387584759583, 351.35442478209836]",False,True
0.01,0.48000000000000026,2.5245866775512695,"[210.65610634720656, 222.17924191440613]","[238.04232898599162, 249.1444081667913]","[356.28165015834435, 350.803908078507]",False,True
0.01,0.49000000000000027,2.577601671218872,"[214.22092355612668, 225.68524788844746]","[242.17748841964263, 253.1805941238445]","[356.481720892013, 350.6005974041324]",False,True
0.01,0.5000000000000002,2.629584312438965,"[217.79110210311265, 229.18579424178162]","[246.31529524326598, 257.1536560628268]","[357.01785469859607, 350.0546353334168]",False,True
0.01,0.5100000000000002,2.6825995445251465,"[221.36336564923502, 232.6842128548841]","[250.45538026783055, 261.17484466865943]","[357.22635461223734, 349.84186131024774]",False,True
0.01,0.5200000000000002,2.7356536388397217,"[224.9408190325261, 236.17732420890226]","[254.5979087407004, 265.13521846703975]","[357.74533832910635, 349.31113540181605]",False,True
0.01,0.5300000000000002,2.7886228561401367,"[228.52046065969748, 239.66819307897154]","[258.74261866479975, 269.14086145044035]","[357.96416271713736, 349.0868870069287]",False,True
0.01,0.5400000000000003,2.8415791988372803,"[232.10499214350614, 243.15404070816226]","[262.889625492395, 273.09115847639805]","[358.4531483808673, 348.5847629190704]",False,True
0.01,0.5500000000000003,2.894770383834839,"[235.69180536072298, 246.6375404716974]","[267.038742208925, 277.08156988870525]","[358.6813217216857, 348.3499763535139]",False,True
0.01,0.5600000000000003,2.947599172592163,"[239.283067634065, 250.11645336897524]","[271.19004820289643, 281.02525305149004]","[359.1262273342004, 347.8912897277827]",False,True
0.01,0.5700000000000003,3.0006585121154785,"[242.87666825538818, 253.59295077904787]","[275.34341049827754, 285.00171241248177]","[359.36006213231883, 347.6497410072615]",False,True
0.01,0.5800000000000003,3.0537633895874023,"[246.47413750933816, 257.0654447876021]","[279.49888052294733, 288.94291590785815]","[359.7469253949993, 347.24940085542033]",False,True
0.01,0.5900000000000003,3.1066038608551025,"[250.07394151498153, 260.5355183888729]","[283.6563662594845, 292.9076934822604]","[359.9804005643358, 347.007360127084]",False,True
0.01,0.6000000000000003,3.159668207168579,"[253.67690883535087, 264.0023074176631]","[287.8158955964974, 296.8509719305078]","[360.29673203693454, 346.67890287901724]",False,True
0.01,0.6100000000000003,3.2126007080078125,"[257.2821296614779, 267.4667528972592]","[291.9774096090099, 300.8072642208544]","[360.5220826127007, 346.44454795961065]",False,True
0.01,0.6200000000000003,3.2666819095611572,"[260.8897104144909, 270.92874088121135]","[296.140914647417, 304.7572963119686]","[360.75807530130237, 346.1987983952172]",False,True
0.01,0.6300000000000003,3.31973934173584,"[264.510196030259, 274.3772309275714]","[300.30644311469206, 308.47293378855954]","[362.04856157681434, 344.849004636005]",False,True
0.01,0.6400000000000003,3.372668743133545,"[268.14297139737977, 277.8127720536582]","[304.4737630859132, 312.171056388804]","[363.2775367120737, 343.5541126086767]",False,True
0.01,0.6500000000000004,3.4256532192230225,"[271.7845291173512, 281.23900279200603]","[308.6429253314128, 315.9179450979957]","[364.1557719971434, 342.62307383478174]",False,True
0.01,0.6600000000000004,3.4797701835632324,"[275.4366296118411, 284.6539935213405]","[312.81391486229757, 319.60458779183756]","[365.21004944899204, 341.49907293344734]",False,True
0.01,0.6700000000000004,3.5327513217926025,"[277.4542591416053, 289.2288345854331]","[316.98662628649316, 323.3861915956151]","[201.76295297641724, 457.4841064092598]",False,True
0.01,0.6800000000000004,3.585747003555298,"[279.8871997845905, 293.5969920369342]","[321.1856997004324, 327.05278437236126]","[243.2940642985196, 436.81574515010817]",False,True
0.01,0.6900000000000004,3.6376636028289795,"[282.7126956695645, 297.7221069091343]","[325.37211059037725, 330.8648181836398]","[282.5495884973954, 412.51148722001227]",False,True
0.01,0.7000000000000004,3.6906490325927734,"[285.9050692656127, 301.5703208503253]","[329.5646215596095, 334.5436381969361]","[319.23735960482543, 384.82139411909554]",False,True
0.01,0.7100000000000004,3.7436633110046387,"[289.8678103667044, 304.6193670437606]","[333.7614274361707, 338.3923697778765]","[396.2741101091686, 304.90461934353027]",False,True
0.01,0.7200000000000004,3.796693801879883,"[293.70187483026103, 307.82872047019174]","[337.9543847092867, 342.0919149284873]","[383.40644635565934, 320.9353426431157]",False,True
0.01,0.7300000000000004,3.8497214317321777,"[297.6302674130638, 310.92189544829085]","[342.15716210151083, 345.98190373404464]","[392.8392582802767, 309.3174978099113]",False,True
0.01,0.7400000000000004,3.9025986194610596,"[301.5425473228107, 314.0354248989565]","[346.358067483253, 349.701186318226]","[391.22799097469516, 311.35294506656254]",False,True
0.01,0.7500000000000004,3.955599784851074,"[305.4318214707202, 317.17764486864723]","[350.5605158733695, 353.63799180363975]","[388.9274147909481, 314.2219969690775]",False,True
0.01,0.7600000000000005,4.008606195449829,"[309.3073750491182, 320.33677199478444]","[354.7635868236343, 357.3900467756405]","[387.555357839804, 315.9127126137234]",False,True
0.01,0.7700000000000005,4.061600685119629,"[313.1618053741072, 323.5216372370016]","[358.96718715408383, 361.3700236487992]","[385.44303249889987, 318.4865242217149]",False,True
0.01,0.7800000000000005,4.114600658416748,"[317.00390914446075, 326.72136196917694]","[363.1618053741072, 365.16190677975897]","[384.21037703535757, 319.97247321753457]",False,True
0.01,0.7900000000000005,4.1676647663116455,"[320.81509486150907, 329.9578512980776]","[367.00390914446075, 369.18176103111585]","[381.1185717048315, 323.64893289006653]",False,True
0.01,0.8000000000000005,4.220571041107178,"[324.6037963671701, 333.2206324198236]","[370.81509486150907, 373.0172097203595]","[378.87015056610306, 326.27811217459475]",False,True
0.01,0.8100000000000005,4.2746360301971436,"[328.36287671003834, 336.51749679757046]","[374.6037963671701, 377.0726397864886]","[375.9080342868237, 329.68643777468714]",False,True
0.01,0.8200000000000005,4.327600002288818,"[332.100229206698, 339.8389717811516]","[378.36287671003834, 380.95369844766617]","[373.735249665963, 332.147498358112]",False,True
0.01,0.8300000000000005,4.380667448043823,"[335.8092665972548, 343.1920362583399]","[382.100229206698, 385.04024807085875]","[370.90373905568555, 335.30644771882976]",False,True
0.01,0.8400000000000005,4.434656620025635,"[340.47522537617715, 344.98893035909845]","[385.8092665972548, 388.9670747635807]","[466.595877892237, 179.68941007585664]",False,True
0.01,0.8500000000000005,4.488625526428223,"[344.07802498900554, 348.4558936859332]","[390.47522537617715, 393.1037813001562]","[360.2799612828372, 346.69633268347525]",False,True
0.01,0.8600000000000005,4.5415894985198975,"[348.3537577793592, 351.0478251781565]","[394.07802498900554, 397.0661308462192]","[427.5732790353676, 259.1931492223297]",False,True
0.01,0.8700000000000006,4.59462833404541,"[352.36979270978924, 354.0263253375242]","[398.3537577793592, 401.0478251781565]","[401.6034930430016, 297.8500159367744]",False,True
0.01,0.8800000000000006,4.6476850509643555,"[356.09288786895956, 357.36377379401426]","[402.36979270978924, 404.0263253375242]","[372.30951591703297, 333.7448456490072]",False,True
0.01,0.8900000000000006,4.70165753364563,"[359.6284217582256, 360.8993076832803]","[406.09288786895956, 407.36377379401426]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9000000000000006,4.754703760147095,"[363.16395564749166, 364.43484157254636]","[409.6284217582256, 410.8993076832803]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9100000000000006,4.808593034744263,"[366.6994895367577, 367.9703754618124]","[413.16395564749166, 414.43484157254636]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9200000000000006,4.8617260456085205,"[370.23502342602376, 371.50590935107846]","[416.6994895367577, 417.9703754618124]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9300000000000006,4.915604114532471,"[373.7705573152898, 375.0414432403445]","[420.23502342602376, 421.50590935107846]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9400000000000006,4.968626260757446,"[377.30609120455586, 378.57697712961055]","[423.7705573152898, 425.0414432403445]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9500000000000006,5.0215842723846436,"[380.8416250938219, 382.1125110188766]","[427.30609120455586, 428.57697712961055]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9600000000000006,5.0746166706085205,"[384.37715898308795, 385.64804490814265]","[430.8416250938219, 432.1125110188766]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9700000000000006,5.128568887710571,"[387.912692872354, 389.1835787974087]","[434.37715898308795, 435.64804490814265]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9800000000000006,5.181534290313721,"[391.44822676162005, 392.71911268667475]","[437.912692872354, 439.1835787974087]","[353.5533889266071, 353.5533889266071]",False,True
0.01,0.9900000000000007,5.234706163406372,"[394.9837606508861, 396.2546465759408]","[441.44822676162005, 442.71911268667475]","[353.5533889266071, 353.5533889266071]",False,True
0.01,1.0000000000000007,5.288597822189331,"[398.51929454015215, 399.79018046520684]","[444.9837606508861, 446.2546465759408]","[353.5533889266071, 353.5533889266071]",False,True
0.01,1.0100000000000007,5.342553615570068,"[402.0548284294182, 403.3257143544729]","[448.51929454015215, 449.79018046520684]","[353.5533889266071, 353.5533889266071]",False,True
0.01,1.0200000000000007,5.395599842071533,"[405.59036231868424, 406.86124824373894]","[452.0548284294182, 453.3257143544729]","[353.5533889266071, 353.5533889266071]",False,True
0.01,1.0300000000000007,5.449528217315674,"[409.1768415073356, 410.3450919199354]","[450.0, 450.0]","[358.64791886513535, 348.38436761964465]",False,True
0.01,1.0400000000000007,5.503469705581665,"[412.76332069429054, 413.828935594484]","[450.0, 450.0]","[358.6479186954947, 348.38436745485876]",False,True
0.01,1.0500000000000007,5.55746865272522,"[416.3497998792223, 417.3127792670673]","[450.0, 450.0]","[358.6479184931761, 348.38436725832963]",False,True
0.01,1.0600000000000007,5.609491348266602,"[419.9362790616996, 420.79662293726636]","[450.0, 450.0]","[358.64791824773056, 348.38436701990804]",False,True
0.01,1.0700000000000007,5.662509918212891,"[423.52275824113684, 424.28046660451236]","[450.0, 450.0]","[358.64791794372366, 348.3843667246013]",False,True
0.01,1.0800000000000007,5.7155585289001465,"[427.1092374167104, 427.76431026800526]","[450.0, 450.0]","[358.6479175573582, 348.3843663492927]",False,True
0.01,1.0900000000000007,5.769591331481934,"[430.69571658720963, 431.24815392656905]","[450.0, 450.0]","[358.64791704992285, 348.384365856379]",False,True
0.01,1.1000000000000008,5.823545217514038,"[434.282195750749, 434.73199757837216]","[450.0, 450.0]","[358.6479163539381, 348.3843651803114]",False,True
0.01,1.1100000000000008,5.877456188201904,"[437.86867490415233, 438.2158412203293]","[450.0, 450.0]","[358.64791534033475, 348.38436419571434]",False,True
0.01,1.1200000000000008,5.930521249771118,"[441.45515404142645, 441.6996848466188]","[450.0, 450.0]","[358.6479137274124, 348.38436262894885]",False,True
0.01,1.1300000000000008,5.984479188919067,"[444.01860782899854, 444.18977939263317]","[450.0, 450.0]","[256.3453787572064, 249.00945460143532]",False,True
0.01,1.1400000000000008,6.0375025272369385,"[445.81302548029896, 445.9328455748432]","[450.0, 450.0]","[179.4417651300438, 174.3066182210049]",False,True
0.01,1.1500000000000008,6.091536998748779,"[447.0691178362093, 447.1529919023902]","[450.0, 450.0]","[125.60923559103117, 122.0146327547036]",False,True
0.01,0.0,0.0015451908111572266,"[51.19902436090737, 50.67624462113499]","[53.99674786969124, 52.25414873711664]","[119.90243609073723, 67.6244621134991]",False,True
0.01,0.01,0.05347013473510742,"[53.22516529889045, 51.819486121978066]","[57.95282748751764, 54.48704962394524]","[202.61409379830795, 114.32415008430745]",False,True
0.01,0.02,0.10567355155944824,"[55.83495176668802, 53.30204825271551]","[61.92445352488235, 56.76135989110288]","[260.978646779757, 148.25621307374433]",False,True
0.01,0.03,0.15752840042114258,"[58.853345400206756, 55.02357512294861]","[65.89626387841714, 59.040471153492504]","[301.83936335187366, 172.15268702330988]",False,True
0.01,0.04,0.2096867561340332,"[62.161005686415955, 56.93319890331848]","[69.87887968757074, 61.388987724181504]","[330.76602862091966, 190.96237803698693]",False,True
0.01,0.05,0.26244688034057617,"[65.66812307232303, 58.97506293431792]","[73.85139697277287, 63.73941233998329]","[350.7117385907076, 204.18640309994436]",False,True
0.01,0.060000000000000005,0.31347084045410156,"[69.3177088451806, 61.13812368041256]","[77.83340898184828, 66.18526542130006]","[364.95857728575754, 216.30607460946422]",False,True
0.01,0.07,0.36556291580200195,"[73.06180476085532, 63.38615105818308]","[81.79802856409634, 68.63154827298096]","[374.40959156747215, 224.80273777705207]",False,True
0.01,0.08,0.4174189567565918,"[76.87493122567977, 65.7286745088382]","[85.77222631027014, 71.1945625603668]","[381.3126464824445, 234.2523450655117]",False,True
0.01,0.09,0.46941518783569336,"[80.7295861762346, 68.13724876734553]","[89.72378106086255, 73.75725537052928]","[385.4654950554833, 240.85742585073248]",False,True
0.01,0.09999999999999999,0.521564245223999,"[84.61634598574187, 70.63155111865174]","[93.68545220792548, 76.45158993836624]","[388.6759809507262, 249.43023513062144]",False,True
0.01,0.10999999999999999,0.5734505653381348,"[88.51771871572335, 73.18565685366023]","[97.62092175234677, 79.14523690201338]","[390.13727299814707, 255.41057350084913]",False,True
0.01,0.11999999999999998,0.6254887580871582,"[92.4325008076702, 75.8233958796851]","[101.56699235554616, 81.97812027374309]","[391.47820919468444, 263.7739026024856]",False,True
0.01,0.12999999999999998,0.6774420738220215,"[96.34822580082023, 78.51942619506245]","[105.48491745150363, 84.8101635976096]","[391.57249931500314, 269.6030315377352]",False,True
0.01,0.13999999999999999,0.7294337749481201,"[100.26783555459, 81.29802709808924]","[109.41359164671945, 87.78142920515174]","[391.96097537697665, 277.8600903026786]",False,True
0.01,0.15,0.7814102172851562,"[104.18162894678528, 84.1341673769524]","[113.3138135285743, 90.75182802763315]","[391.37933921952924, 283.6140278863175]",False,True
0.01,0.16,0.8335635662078857,"[108.09447275172573, 87.05013436206214]","[117.22444162992011, 93.8540573273182]","[391.2843804940448, 291.5966985109739]",False,True
0.01,0.17,0.8875274658203125,"[111.99852160563098, 90.02173550150367]","[121.1079689314099, 96.9554714935339]","[390.404885390525, 297.16011394415307]",False,True
0.01,0.18000000000000002,0.9394567012786865,"[115.89926508955556, 93.06759259714255]","[125.00099988537957, 100.17459248696662]","[390.07434839245764, 304.5857095638884]",False,True
0.01,0.19000000000000003,0.9914426803588867,"[119.79045541081413, 96.16521508140622]","[128.8698994937508, 103.39300087802143]","[389.11903212585753, 309.7622484263662]",False,True
0.01,0.20000000000000004,1.043426752090454,"[123.66854350441358, 99.32123024939149]","[132.74683853681177, 106.70921013282455]","[387.808809359945, 315.6015167985272]",False,True
0.01,0.21000000000000005,1.0954360961914062,"[127.52076016318638, 102.50877253479173]","[136.60423021525813, 110.0249502199714]","[385.2216658772799, 318.7542285400246]",False,True
0.01,0.22000000000000006,1.1474583148956299,"[131.34495189707798, 105.72988361606009]","[140.46790137611137, 113.41413056433271]","[382.4191733891604, 322.11110812683654]",False,True
0.01,0.23000000000000007,1.2004282474517822,"[135.1479461598801, 108.97599415945409]","[144.3178963123653, 116.80316133757307]","[380.2994262802129, 324.61105433940025]",False,True
0.01,0.24000000000000007,1.2536160945892334,"[139.66692795782072, 110.35287970471592]","[148.1718080559071, 120.23774811431656]","[451.8981797940618, 137.68855452618325]",False,True
0.01,0.25000000000000006,1.3065769672393799,"[143.06149411244135, 114.02397214500374]","[152.0094711573434, 123.70086438665159]","[339.45661546206355, 367.1092440287817]",False,True
0.01,0.26000000000000006,1.3596906661987305,"[147.5593959217861, 116.20774831311296]","[155.86534145771734, 127.13613277216152]","[449.790180934474, 218.3776168109216]",False,True
0.01,0.2700000000000001,1.4125471115112305,"[151.82402027419715, 118.81791654748709]","[159.51031608368584, 131.19404796386127]","[426.46243524110486, 261.0168234374124]",False,True
0.01,0.2800000000000001,1.4655437469482422,"[155.81977197447105, 121.82357245771134]","[162.56962509461988, 135.2660106882594]","[399.5751700273902, 300.56559102242494]",False,True
0.01,0.2900000000000001,1.5184714794158936,"[159.51358541848182, 125.19340054579443]","[164.9032000076556, 139.34293794921234]","[369.3813444010773, 336.9828088083097]",False,True
0.01,0.3000000000000001,1.5715584754943848,"[162.87444357913884, 128.89537725139502]","[167.08012059478713, 143.4233292247048]","[336.08581606570186, 370.19767056005986]",False,True
0.01,0.3100000000000001,1.624560832977295,"[165.87431646176393, 132.89547247513667]","[169.26877449239205, 147.50553085227264]","[299.9872882625078, 400.0095223741643]",False,True
0.01,0.3200000000000001,1.6775736808776855,"[168.488521841158, 137.15762326440637]","[171.449242185859, 151.58807230471552]","[261.42053793940613, 426.21507892696826]",False,True
0.01,0.3300000000000001,1.730384349822998,"[169.83740221893532, 141.97223860309265]","[173.67492329774413, 155.66966363273824]","[134.88803777773228, 481.46153386862886]",False,True
0.01,0.34000000000000014,1.7824795246124268,"[171.6560890253972, 146.62974624257788]","[175.90517505724435, 159.7442777942286]","[181.86868064618727, 465.75076394852374]",False,True
0.01,0.35000000000000014,1.8355515003204346,"[173.43389090800693, 151.30301271905302]","[178.19662463583978, 163.82270014000773]","[177.78018826097363, 467.3266476475135]",False,True
0.01,0.36000000000000015,1.8894336223602295,"[175.38898406418764, 155.90492643251912]","[180.48332547700556, 167.89602748804256]","[195.50931561807022, 460.1913713466097]",False,True
0.01,0.37000000000000016,1.9424705505371094,"[177.5005551367112, 160.43717385130876]","[182.87239432073886, 171.96721638351005]","[211.1571072523548, 453.22474187896296]",False,True
0.01,0.38000000000000017,1.9954936504364014,"[179.72456108265914, 164.91532040936497]","[185.24734834573624, 176.03572717720027]","[222.4005945947933, 447.8146558056199]",False,True
0.01,0.3900000000000002,2.048433780670166,"[182.06042531442253, 169.33615034506914]","[187.74868817021323, 180.10169158376078]","[233.5864231763394, 442.0829935704169]",False,True
0.01,0.4000000000000002,2.1018548011779785,"[184.47364049919094, 173.71523603590464]","[190.23259114992715, 184.16558399825897]","[241.321518476839, 437.9085690835508]",False,True
0.01,0.4100000000000002,2.1554641723632812,"[186.97533466730394, 178.0443843695678]","[192.8598301955539, 188.22742526052812]","[250.16941681130172, 432.91483336631836]",False,True
0.01,0.4200000000000002,2.2085700035095215,"[189.522999175327, 182.31737987237307]","[195.46754969404745, 192.287702712252]","[254.76645080230526, 427.29955028052615]",False,True
0.01,0.4300000000000002,2.261518716812134,"[192.1353165752775, 186.52616911302076]","[198.2307238418287, 196.34667734119873]","[261.23173999505156, 420.8789240647698]",False,True
0.01,0.4400000000000002,2.313422203063965,"[194.78676563089627, 190.6897249465911]","[200.97348009400676, 200.4046885582552]","[265.1449055618778, 416.35558335703337]",False,True
0.01,0.45000000000000023,2.3664743900299072,"[197.51420052189633, 194.82131514289168]","[203.87821526756318, 204.461692267593]","[272.74348910000725, 413.1590196300573]",False,True
0.01,0.46000000000000024,2.4194037914276123,"[200.28863706715222, 198.93029220449955]","[206.762322339416, 208.51790534825125]","[277.4436545255898, 410.8977061607871]",False,True
0.01,0.47000000000000025,2.472423791885376,"[203.14494271102362, 203.0232485487224]","[209.80965588005685, 212.57348001857568]","[285.63056438713886, 409.29563442228385]",False,True
0.01,0.48000000000000026,2.5254855155944824,"[206.04597921149235, 207.09559261881418]","[212.83700211328758, 216.62852398300592]","[290.10365004687213, 407.234407009178]",False,True
0.01,0.49000000000000027,2.5785131454467773,"[209.0054248857779, 211.12568943059014]","[216.02388844781404, 220.68325214265315]","[295.9445674285536, 403.0096811775954]",False,True
0.01,0.5000000000000002,2.6314847469329834,"[212.00121452880543, 215.12884361628602]","[219.19233136994305, 224.73804616808337]","[299.57896430275275, 400.3154185695878]",False,True
0.01,0.5100000000000002,2.684417486190796,"[215.04984502994034, 219.0919044410462]","[222.51227249972104, 228.79267137626272]","[304.8630501134913, 396.30608247601845]",False,True
0.01,0.5200000000000002,2.7374629974365234,"[218.1314548025421, 223.02937574319725]","[225.81556800723502, 232.84761278766686]","[308.16097726017586, 393.74713021510354]",False,True
0.01,0.5300000000000002,2.7904016971588135,"[221.25988852454333, 226.9297477139082]","[229.25907134272833, 236.90272180417696]","[312.8433722001229, 390.03719707109394]",False,True
0.01,0.5400000000000003,2.8435909748077393,"[224.41782303735266, 230.80627305133518]","[232.6880878787221, 240.95844405892183]","[315.79345128093365, 387.6525337426991]",False,True
0.01,0.5500000000000003,2.8974645137786865,"[227.61642273864868, 234.64931339060809]","[236.24359377148667, 245.01465115999798]","[319.85997012960297, 384.3040339272898]",False,True
0.01,0.5600000000000003,2.950380563735962,"[230.84102167819606, 238.4705645987723]","[239.78692324250613, 249.07173944302647]","[322.45989395473646, 382.12512081642257]",False,True
0.01,0.5700000000000003,3.0034127235412598,"[234.10028833510376, 242.26228979938557]","[243.44154452241378, 253.1296045113437]","[325.9266656907711, 379.17252006132475]",False,True
0.01,0.5800000000000003,3.0564827919006348,"[237.38213651233173, 246.03448699720283]","[247.08631293342899, 257.1885883224223]","[328.1848177227961, 377.2197197817258]",False,True
0.01,0.5900000000000003,3.109628677368164,"[240.69303982296154, 249.78120802321666]","[250.82655730958632, 261.2486111674642]","[331.0903310629801, 374.6721026013822]",False,True
0.01,0.6000000000000003,3.1624886989593506,"[244.0232761556165, 253.51075560544385]","[254.559175734694, 265.3099598890662]","[333.0236332654951, 372.95475822271914]",False,True
0.01,0.6100000000000003,3.216838836669922,"[247.3774694132067, 257.21877216574984]","[258.37154465585826, 269.3725778454768]","[335.41932575902126, 370.8016560305977]",False,True
0.01,0.6200000000000003,3.2714457511901855,"[250.74797150895395, 260.91197062555216]","[262.1783413328523, 273.4366992948673]","[337.05020957472345, 369.31984598023075]",False,True
0.01,0.6300000000000003,3.323354482650757,"[254.13789551616503, 264.58735012798115]","[266.0497692794582, 277.5022876227446]","[338.9924007211093, 367.53795024289855]",False,True
0.01,0.6400000000000003,3.3765125274658203,"[257.5413554656143, 268.2501986989073]","[269.91746290368735, 281.5695290616784]","[340.34599494492323, 366.28485709261514]",False,True
0.01,0.6500000000000004,3.429485321044922,"[260.9602550823648, 271.8986401073958]","[273.83558076776757, 285.6384033774989]","[341.8899616750564, 364.8441408488506]",False,True
0.01,0.6600000000000004,3.482487678527832,"[264.3901727610892, 275.5367253230392]","[277.75157543560965, 289.7090542485863]","[342.9917678724375, 363.80852156433883]",False,True
0.01,0.6700000000000004,3.5358998775482178,"[267.83205090587603, 279.1634971898409]","[281.70479983651546, 293.78147418389955]","[344.1878144786791, 362.6771866801701]",False,True
0.01,0.6800000000000004,3.591334819793701,"[271.2826694280934, 282.78195420476624]","[285.65730126352463, 297.85576983143875]","[345.0618522217361, 361.84570149253653]",False,True
0.01,0.6900000000000004,3.644709587097168,"[274.74219864365426, 286.3918928439011]","[289.634767084098, 301.9319432089337]","[345.95292155608644, 360.9938639134835]",False,True
0.01,0.7000000000000004,3.6984174251556396,"[278.2084013077965, 289.99542423391495]","[293.61273613873345, 306.0100689284721]","[346.6202664142257, 360.35313900138914]",False,True
0.01,0.7100000000000004,3.751466751098633,"[281.6808077174111, 293.5929780041458]","[297.6041016706452, 310.0901558797937]","[347.24064096145554, 359.7553770230835]",False,True
0.01,0.7200000000000004,3.8045156002044678,"[283.4552489901299, 298.2675215686503]","[301.5970741490461, 314.17225076597083]","[177.44412727188114, 467.4543564504537]",False,True
0.01,0.7300000000000004,3.8573825359344482,"[287.22829304070507, 301.54839615132346]","[305.70766312212504, 317.6172505806002]","[377.3044050575164, 328.0874582673138]",False,True
0.01,0.7400000000000004,3.910536527633667,"[289.7675475826335, 305.8556209868833]","[309.781535629143, 321.1034669665735]","[253.9254541928424, 430.7224835559843]",False,True
0.01,0.7500000000000004,3.9635143280029297,"[292.70498782109524, 309.9017851305863]","[313.89503578631627, 324.54748803374093]","[293.74402384617775, 404.6164143702969]",False,True
